date,EW_predNone,MinVar_predNone,MaxSharpe_hist_predNone,TopK_pred_predtop_val,TopK_pred_predtop_test,TopK_pred_predensemble,Momentum_tilt_pred_predtop_val,Momentum_tilt_pred_predtop_test,Momentum_tilt_pred_predensemble,BlackLitterman_pred_predtop_val,BlackLitterman_pred_predtop_test,BlackLitterman_pred_predensemble
2025-06-11,0.0010240134289735432,-0.0011081560704290223,0.005821890308758255,0.008421263143503976,-0.004551013388343205,-0.00034270250088495077,0.007285764789870948,0.0026674791341577487,0.0020541909315951253,0.004199907057745884,-0.003819187027820896,-0.0012696249985336022
2025-06-12,0.0004933842398098771,0.002475839137900665,-0.0004457374044316531,-0.0008806600841681613,-0.009265363971304775,-0.0003561088988313977,-0.0004615143045962601,0.0002813644622788087,0.0006390226826597915,0.002623726679889955,-0.00023040905033112075,0.0005129677058473966
2025-06-13,-0.006332250746901108,-0.004510013441362916,-0.008049369563183036,-0.007729775724337461,-0.016249758242146826,-0.014557628052263438,-0.008313156569022491,-0.010071833469641972,-0.013631960715389663,-0.006878192010136491,-0.01091819172964345,-0.014488692545128292
2025-06-16,0.0019570667014428876,0.00109187349172657,0.0019042360384671911,0.0032791515212982738,0.009609649658296514,0.011150049680469775,-0.000537118450950847,0.004616280550178971,0.008629285895165815,0.0018115416492062559,0.0038451612695747203,0.009764741457515578
2025-06-17,-0.00628030936529739,-0.008208998905480396,-0.005216496186850638,-0.007829221525526963,-0.008498628946646524,-0.00583817138829663,-0.004508126066254444,-0.004830731059252251,-0.0060921811033533115,-0.009802102870592362,-0.006955185096359989,-0.009027008422418124
2025-06-18,-0.00228397673948539,-0.0021993004084247267,-0.00023799138218811693,0.004579654832524715,-0.003046652937315075,-0.0019994788905224547,-0.00021359425214437225,-0.0008072174123219194,-0.0005473669718948339,0.001997192477319829,-0.0036153140279835023,-0.001222593926774579
2025-06-20,0.006629701136126327,0.007221121288795018,0.010353937936749326,0.00159944405033714,0.0015868375568312888,-0.0018681135812740998,0.0030074908362008974,0.009742176762451283,0.003109502825856307,-0.0009452249137943868,0.006430100926284039,-0.00016712911265144006
2025-06-23,0.010648169964473868,0.008559953944356524,0.01828606006043772,0.020806650951303535,0.009010230459089885,0.009314528987616089,0.019097897722054544,0.016664204069984676,0.013213880917908639,0.014440719987451422,0.0126344296937267,0.009841196152517771
2025-06-24,0.0019069749871245502,0.0006709163056872261,0.00414131117270207,0.002303938755766599,0.012126691618214757,0.014362665863454603,0.002617869270356095,0.007741540209670914,0.010839371601220242,0.002932715939547683,0.006185323483660796,0.011133429787488613
2025-06-25,-0.006323728099060335,-0.0045273680918859836,-0.010491370793987338,-0.008292800066368653,-0.005075526548994413,-0.0028335286881467693,-0.009732794925953293,-0.007236768838621297,-0.006773909371365575,-0.008772064860456076,-0.0040287471859175835,-0.0039024111610612496
2025-06-26,0.0064671790040702875,0.0025992265282966946,0.003723896937974962,0.0029995335128775616,0.013070439173198431,0.007840489319518883,0.003453581266563017,0.0010914803036063119,0.0028748521659068445,0.0035539567827947587,0.007072099429846875,0.007176972462458829
2025-06-27,0.005947126765331842,0.0068885748336891695,0.004366533055585683,0.004000120572338894,0.01760019080689159,0.004221781082565523,0.0034374184063657004,0.003956261981546999,0.002659455123939437,0.0042039957130445855,0.010254621588807446,0.006046417012199472
2025-06-30,0.003118693971295326,0.001173477886579474,0.006115741621734911,0.009035499285212677,-0.000981200940670624,0.008116016357319044,0.007919916039551805,0.003894691104406939,0.001634693547755421,0.007739071348866437,0.0025837596708607182,0.005354121019032695
2025-07-01,0.009336019698121393,0.00813130228473206,-0.007985520977856108,0.016250763937427012,0.006549799970410841,0.01603967508665106,0.001280995450962248,-0.0016082149424850348,-0.00038715669607543426,0.006717029571145395,0.007758445823602402,0.008934317284129824
2025-07-02,-5.0834706366715914e-05,-0.0004278327225118297,-0.008540103227451593,0.0010433324385662468,-0.001553437559241511,0.0005984012098524168,-0.004154096482216438,-0.005459926437972917,-0.0023587176239460834,-0.0028318201508679332,-0.003513427348284489,-3.882628689620737e-05
2025-07-03,0.004186455608387505,0.0038690532445128227,0.005357499298849296,0.004803984148149909,0.0019494690541375318,0.0045569784829720735,0.00634758335157614,0.005634338837707288,0.006352794722143078,0.004092410578035619,0.004571251149507185,0.0050311194641766855
2025-07-07,-0.0017550466177303373,0.0007601824084280072,0.006999456693386499,0.00465253088819797,0.00011042642453940065,-0.005355607820141083,0.006789836181126321,0.0013533757463410033,-0.0014636256767976278,0.005214301286182948,-0.0016334639326218495,-0.0014665725551196252
2025-07-08,0.00017333474758137227,-0.005719812019040651,-0.008582893504159922,-0.0019867423112187137,-0.003727386236978791,0.008319176694408001,-0.007368914248006326,-0.006201835020663469,-0.0040220726290880245,-0.0063337953767236424,-0.00443501365606192,0.0013958238236230765
2025-07-09,0.00485898665894374,-0.000581533244822938,0.0016461001805136834,0.012490207662482055,0.0043495367221470845,0.007327641313118204,0.004046584506836645,0.00019895811684718292,0.0026088649034551326,0.004732495738077409,-0.00038647442215324025,0.0012114434556037717
2025-07-10,0.007047029859182467,0.007335486268058238,0.006774541994153512,0.005768242132675572,0.011603162620054073,0.013683774793907142,0.006951875781349307,0.00858318843937654,0.00968621274868162,0.009324251723697337,0.010851058285254617,0.012343969837734944
2025-07-11,-0.0037754797592482446,-0.0043219732056216,-0.004743175447710672,-0.0017340749079077567,-0.006073873478552705,-0.00046202050535668613,-0.004910517191401676,-0.007486024185166869,-0.006468891341923992,-0.0038360445648571513,-0.004707264089208134,-0.0031999917135209608
2025-07-14,0.0006790632692097935,0.00010558142857429551,0.009497397434964663,0.008116090299467027,0.002516472524044011,-0.005188967032177238,0.005873708861640087,0.0050387548624863734,0.0016552121118105136,0.005475099868686429,0.0005577153298731502,-0.0025578449578163498
2025-07-15,-0.007603244141618032,-0.00605013657313407,-0.0016212119321304403,-0.009587604148769423,-0.008407207425318464,-0.010304605718874059,-0.004712334040649743,-0.004780011757836362,-0.0041913088949741585,-0.006653374865870789,-0.006411070643981906,-0.006922640491144422
2025-07-16,0.007182699492180819,0.012070457574684171,0.004085087373692203,0.004841320853339036,0.007960586616818689,0.004820135105461775,0.003493110205554031,0.0049990180355384975,0.007053677453360347,0.005095007971860686,0.014353583793496539,0.008086561215210956
2025-07-17,0.0029216260332512486,0.0028603064878718557,-0.0016360443991807292,0.002429538894615635,-0.003340169305343043,0.002323866760910742,-6.0251125573960074e-05,0.002043626963888785,0.0019037783085334799,0.0004965382846158976,-7.740562742931264e-07,0.0002444393844858206
2025-07-18,-0.0028324704184853433,-0.002807749921413253,0.0042473519132277164,-0.004695721745845783,0.0037960547898556072,0.0035149913434434858,0.004689000268038814,0.0021079779062618195,0.0067477123346007,0.0029917535378602093,0.0032983483343187797,0.005528909951715666
2025-07-21,0.001502690357021509,0.0043931240508225155,0.004793967086300883,0.006766231358826635,0.006476279326664946,0.008531756690642345,0.007644472394298408,0.005373498173049245,0.005262891232633311,0.008245645479065193,0.006857623866166394,0.00864868197382687
2025-07-22,0.007762251216622665,0.009335606104481465,0.00182977879866442,0.010070638149165955,0.01593630360324272,0.01387555631668258,0.007165783877237409,0.005477318472714251,0.009463426018741429,0.011525726182780763,0.012229106544030637,0.013230751471292216
2025-07-23,0.009791356893435159,0.004441579064037669,6.558563649607303e-06,0.0109469882981988,0.0006269963500311164,0.0033221878827705,0.0021648385439044047,-0.0024009358089079995,-0.0008620823285779777,0.0023389666050417134,-0.001331455220563201,0.0005369222503291606
2025-07-24,-0.0042154623382859874,0.0017534578898453965,-0.00855008001011006,-0.01323187378425914,0.0001764174589605317,0.0065297018816423014,-0.00870166303407898,-0.013732479718593335,-0.009571724173810678,-0.0012537157858165434,0.000302819515818055,0.005400565217206678
2025-07-25,0.002764625925517507,0.0016413773204060596,0.003937780941393121,0.0035086546724488296,0.004704783550778435,0.004447430100726213,0.00422474121063422,0.001978320244825504,0.004507226730976998,0.004735567475802737,0.002108427318708514,0.004198819661875125
2025-07-28,-0.005117007635175163,-0.010821310538613292,-0.011823413198801301,-0.006363751196514444,-0.014116829576640956,-0.007625410864795379,-0.011693628531776044,-0.009913849328979906,-0.009595510638056233,-0.015055065450518513,-0.014360061053600374,-0.011958702122217942
2025-07-29,3.233289072816976e-05,0.007181782696901781,0.0054543358018186204,-0.013249243340489516,0.0032619823388120297,0.0016244614117688623,0.0010984829098688615,0.0037339404083568412,0.005062088031732629,0.0008070056042644491,0.008099092757369091,0.006281531361739022
2025-07-30,-0.0032299395366923293,0.0021235763338097007,0.008866538221301167,0.004588434005538721,0.01063537391532192,-0.0018401319652469944,0.008554448354085004,0.004271923414847591,0.009187007216190477,0.007978714773211076,0.0064868417590950725,0.004717784151104927
2025-07-31,-0.00912579758463569,-0.003775122183926932,0.00035472698654527866,-0.026951303066237962,-0.0013937554071316244,-0.022139156367969457,-0.014922329873821645,0.0040320017858688,0.0022705117214421667,-0.011735991790151858,-0.003395312069826587,-0.010631560754641592
2025-08-01,-0.003801286862248213,0.002394566052321147,-0.002873136835656009,-0.0011589435028846354,0.0052174926284574985,0.0010101001395802943,0.00014007764374610748,-0.0038941736135743687,-0.003666152783380414,0.001422874424483376,0.006531246159704638,0.0015390607934146767
2025-08-04,0.008586466066886811,0.006354376965885042,0.01174127032698548,0.00486283215597072,0.009524562559466876,0.005584988751674479,0.005794244421263594,0.011695483905134718,0.009756591769655366,0.006328815920051537,0.010454972647702171,0.006929339536386617
2025-08-05,-0.0006071577630740782,-0.00041690956161984544,-0.003596264647768728,0.00011458498239556029,-0.002860341331411864,-0.00419676528488273,-0.0018271707554781932,-0.003171113469815346,-0.0045219954263295,-0.0012394749242274506,-0.0034029519775153863,-0.0028315708651423786
2025-08-06,0.0005483625429400874,0.004120439168215235,0.005705583656089509,0.0054194027288213984,-0.0015732253997018833,0.00036789517513931004,0.006167033187574948,0.0033735181064531213,-7.881732034326908e-05,0.004033357409401858,0.0006451061882683157,0.0012996757847185565
2025-08-07,0.0027775284010506016,0.004905949766233389,0.0009984560486990402,0.0075037439215275715,0.007230416140411755,0.011501458626059112,0.006206142497353443,0.00145127891344056,-0.00023588159221720167,0.007954904089613817,0.00735746337250159,0.009098546251903773
2025-08-08,0.003571037417099096,0.0061326538914125055,0.0005822142593248713,5.512390594888429e-05,0.0013594101527940826,-0.0010753066949297672,-0.0019832682451928667,-0.0017655974869927955,-0.0034166866022271474,0.0009084496305908731,0.001805965485036884,0.001211088308796484
2025-08-11,-0.0024203865696293242,0.002632311265533142,-0.00039042352178203613,-0.0048618719985846545,0.0009125835314752969,-0.0057159619396951016,-0.003784075125446631,-3.630270095738347e-05,-0.0049604696738421925,-0.000747181905143556,0.0025929859576463116,-0.000381000698585587
2025-08-12,0.006970473342086739,0.004493684168596058,0.001797246108027044,0.009322689202064981,0.0008235903548837962,0.005492726045038276,0.0033852637540687834,0.0008503585514742396,0.0009215889072909763,0.003691430037513227,-3.2822967137795574e-05,0.003197417742313063
2025-08-13,0.005266469889772621,-0.0002136926662510265,-0.005981216266470214,-0.0024283434169887416,0.010339623538768494,0.008892184563980176,-0.0018947395958984075,0.005997307174429082,0.00721842804939258,-0.0012970907385080194,0.006671771227332475,0.005937897605447429
2025-08-14,-0.0065551783198880805,-0.006060230100234445,-0.006671467248549063,-0.008744475967613118,-0.00391708961887347,-0.008720111660750086,-0.00747038650654715,-0.008756501270002496,-0.004536663239794983,-0.007294622740655634,-0.005016469376937908,-0.006227631378588204
2025-08-15,-0.0025245769289998824,0.0004814078424091931,-0.001639096758644046,-0.0006382085152212055,-0.002721193312167846,-0.008204714410843139,0.00035001894280690466,-0.005038273163722915,-0.007294273036278316,-0.0013802219777264493,-0.0015326064058357395,-0.005263270272959406
2025-08-18,-0.0011773778208785137,-0.0017001521874161901,-0.0021430946182950206,-0.003808655511140291,-0.005996055416876245,-0.0069918581867540516,-0.0036461743360428267,-0.0032824138761615635,-0.003558188753526556,-0.0042135396120543634,-0.006226505937013642,-0.005604231889619294
2025-08-19,0.005902121347856713,0.007895936614385625,0.008539212149046169,0.0022524361275563453,0.013073362996185178,0.009526832437839515,0.007872314161106186,0.01150674984138797,0.011991208800358928,0.009644485445101386,0.012658206584567127,0.010431049543331919
2025-08-20,0.004645303921772107,0.007503768556159476,0.008332610633780364,0.00419993278014672,0.006402538724735262,0.004268480872566127,0.007513845638567386,0.00810621341701447,0.008283803861592453,0.007032447936841378,0.007217986778827812,0.0066818812574829505
2025-08-21,0.0005929946141897896,-0.0003632576177687741,-0.003101091370498644,0.0018345725115324286,0.0020045201999508537,0.005734860330745505,-0.0021483019307547077,-0.004194936741678904,-0.004085581742197183,0.00025335968793591807,0.00021273872073294866,0.0024869127864032893
2025-08-22,0.01061561791037837,0.003805246436147213,0.0004961519205855219,0.009947808407311775,0.004447916997704148,0.008442902192388746,0.0028892185211010627,0.005162699551745131,0.009529384651318635,0.0029189545848031287,0.001979633639601779,0.005327918080397954
2025-08-25,-0.007375017410041965,-0.007654547891681367,-0.005760963531743014,-0.00287574665613377,-0.01383679640554245,-0.005218068008116505,-0.004897768781669539,-0.009526090748456412,-0.010202531212481478,-0.005320522586923746,-0.011666435106476913,-0.007190163996960773
2025-08-26,1.398752979411453e-05,-0.004737849995127277,0.002083474341007164,0.0023632551756666226,-0.0041349489409324034,-0.005127155688253215,-0.00012482100931750868,-0.0014733750141306301,-0.0011348769461833965,-0.0033604613215927493,-0.003938698634590351,-0.004772236988034909
2025-08-27,0.002239118685090404,0.0023841488009071366,-0.0006571816450052874,-0.00465166211722694,-0.00067280394146072,0.0023209880689173622,-0.0010663897568403643,0.001319458843846553,0.0028819211646867763,-0.0029036585876840337,0.0008653940354537937,0.0019541571440940307
2025-08-28,0.0003746013551369956,-0.0013868899692635371,-0.0014297971336568588,-0.0005080724722183571,-0.010539587607095323,-0.005983758461505783,-0.0017555421069772594,-0.005590647416324352,-0.005331128389382627,-0.003922001445570461,-0.009061497207665288,-0.006164124343652854
2025-08-29,0.001280276567183769,0.005038882494889817,-0.0003050244645950872,-0.00021702603401303473,0.0035482946419409965,0.003530238660292895,0.0022037893205403944,-0.0008158085420668973,-0.00516316449986611,0.0038377459931650064,0.004925365410013825,0.004931724240063277
2025-09-02,0.0011379423195221198,0.0040599178361611825,-0.0010071689509270963,-0.0008001991080395453,-0.002240711316164945,-0.0057575487628920945,-0.0003666952935618958,-0.004966912709998713,-0.006044374764793546,-0.00011576584487090135,-0.002371898587289989,-0.003361472724534475
2025-09-03,-0.007532459172715887,-0.006491100478634729,-0.0025613531339799237,-0.01298005591587579,-0.003538749395694451,-0.0077341704305381904,-0.0057546252897312045,-0.0016841108634743456,-0.00028281560348148246,-0.008473183024700534,-0.0020095260694419246,-0.006162538992733912
2025-09-04,0.0036721237469244505,0.0004783741792646191,0.0043972739447582145,-0.0033198064116600756,-0.0016996398955934743,-0.0011576019056056762,-0.000985612577415192,0.0038516107343521963,0.002656662827767046,-0.0023192395494777674,-0.0017967367202662398,-0.0009653033831361538
2025-09-05,-0.001448713123771339,-0.0006252200267662196,-0.0010859939180987957,-0.0015018101041697428,0.001264489597721052,-0.003724033879304333,0.0013018365931269703,-0.0003122906385892738,0.0019756232007515665,0.0012119001103297789,-0.0006945857238542932,-0.0016331913418091894
2025-09-08,-0.0030500433681623826,-0.004836973003901676,-0.0014556526423184055,-0.003921783297133085,-0.010422929112143462,-0.011430151879277116,-0.0023570763902689656,-0.001816846712803238,-0.003387511673482934,-0.007816189267629918,-0.008840359707467847,-0.010710813337924443
2025-09-09,-0.00045740610467994434,0.0003469140176006488,0.003157565834182949,-0.0035683573856801314,0.0052523519421512335,0.0016064422214435048,0.0023073763398602488,0.002633471375478075,0.003335149440201854,0.0010517835169908277,0.0029236863318808184,0.002671317960698668
2025-09-10,4.58155252464834e-05,3.090353577336945e-05,0.0021603878618359383,-0.0076374811020538435,-0.00029629115861911086,0.003001910964189713,-0.002450915833608957,-0.0019371611315223958,0.0016320837096093807,-0.0023901142878155024,-0.0011334150959874689,0.0019753642700737714
2025-09-11,0.0067296922877670366,0.006172723830370607,0.005263731467279758,-0.0016153099216374752,0.006725371676907876,0.004508385440907325,0.0006695049537511184,0.008295155969750816,0.007387305603451807,0.003541547791918722,0.006010493680293974,0.005626376357208217
2025-09-12,-0.006369086582869137,-0.0038621921172797683,0.0010217453750602896,-0.005101649346803816,-0.003487917603485857,-0.0026275711860658016,-0.0008240602404894291,-0.0009256046211963213,-0.0007178267736524988,-0.0005831902284149597,-0.0023243884796055113,-0.000912211965522729
2025-09-15,-0.0013621220571944277,-0.0037600682012673544,1.4996041624259542e-05,-0.0049726435421953985,-0.00527881745568648,-0.0023259866040887364,-0.0026133150660637883,-0.002588707800441283,0.0007516798948813348,-0.004611379131225715,-0.004330752403800553,-0.0033026844154025797
2025-09-16,-0.0007132160465041434,-0.0030930930565510233,-0.003476447058283358,-0.004583529072514424,-0.010785606407629775,-0.004936138191102278,-0.00527162639731536,-0.0083378608885809,-0.0067851539745188635,-0.007897471754901452,-0.008733754665221288,-0.006402367217144879
2025-09-17,0.005477014114880803,0.00797628396759349,0.0032058718483481035,0.00525913861384697,0.006980200186455843,0.008413876179453038,0.007029245552384831,0.005721889950376164,0.010114021298436157,0.007602099235890987,0.008024637068024669,0.008794894361965703
2025-09-18,-0.0011843113576211221,-0.007212873054360986,1.5079338938798391e-05,-0.004620386557517597,-0.005944521259285284,-0.00294997434403188,-0.0023221050853427646,-0.0036514352345593474,0.003406222065372465,-0.006300975793010191,-0.008926014071804385,-0.0071036457738611345
2025-09-19,-0.0004129039612841665,0.0016785183748921953,0.005377081675783071,-0.003763495512866454,0.004874880757336129,-0.004245940234838419,0.0016750515844176372,0.004084553099942914,0.004041042457228688,0.0005890574043959349,0.004922375818054364,0.00037606174738129787
2025-09-22,-0.004819562416315147,-0.007440236710422653,-0.003267232783335243,-0.008069531306447407,-0.004837648085888135,-9.16307422929032e-05,-0.003484012109729645,-0.0030345209642947965,0.00273579472410843,-0.0059836854344226705,-0.004940063810093524,-0.0031391952174058594
2025-09-23,0.008406784609693376,0.010058954198381325,0.012280516299855907,0.009823560182349755,0.011011446893317877,0.011385577807606939,0.011941889989669233,0.011775468770165502,0.010801576061454234,0.011751819376793537,0.01192260511632138,0.012705424716844365
2025-09-24,-0.003521705337241683,-0.0035058077802634247,-0.0028907074861663938,-0.0003616542495074259,0.0031175986006696907,0.004759858321066268,-0.0006960197826863171,6.736921457233664e-05,0.0001108529557096718,0.002308823266768633,0.0023529083073848328,0.004428746593935868
2025-09-25,-0.003784820490862253,-0.0041276006492408646,0.0016427787689091227,-0.008400994396025397,-0.009402309426769496,-0.0064767961915821685,0.0003896796659943246,0.0032654971097333565,0.0013354315104913963,-0.008183639720687476,-0.005356420382576418,-0.005533966304163647
2025-09-26,0.00662466607646777,0.006456687744320608,0.005226824591029895,0.009993872534647496,0.011422819065411493,0.006656403326475168,0.009612782734708943,0.008027057509357975,0.009657087250453802,0.009208491122971856,0.008543075516540684,0.008090042158070085
2025-09-29,0.0015131805498404946,0.0026438056838342036,0.0023782381163957953,0.004759157721979967,0.0032412265117329527,0.0015960201515808898,0.0024152941151349963,0.0031322120842989607,0.0025901722646493046,0.0063589572499895405,0.005363590171528941,0.0026888550019772677
2025-09-30,0.009955530273985757,0.008130724227159969,0.011439003013002401,0.009308952800272262,0.022463046129105053,0.008009658299014233,0.007842460341730088,0.00961683433214547,0.009332281875041893,0.00943740758249885,0.01471799631937736,0.007187336420318215
2025-10-01,-3.5256842121497646e-06,-0.0027587651947122,-0.00222260380559176,-0.0021496391358299385,-0.01103267524940653,-0.007950862686035719,5.45351640034057e-05,-0.004495696049004167,-0.0063446727119576725,-0.001204491488428133,-0.0058265921050998926,-0.0028507500348212266
2025-10-02,-0.0012305267388083697,-0.002937584227751753,0.0003847842356368371,-0.006708273440203237,0.0024298420007794475,-0.003746035630580313,-0.003948390813705151,0.000838026349289859,-0.0030536620680391316,-0.007089102958798321,0.001409422353592842,-0.004642321224559299
2025-10-03,0.004832324542253339,0.008320792005311661,0.0037179672672017347,0.010934194273671104,0.005211239765423924,0.0036693328273421644,0.00419699692050245,0.003946214497565871,0.0043200480716926995,0.00942700954120014,0.0053685068231422274,0.004364154859737281
2025-10-06,-0.00017217013498188334,-0.00038602569614398677,0.00020439791252580287,0.003521985769835423,0.0055927202960567735,0.0019656340100631994,0.00117406799781922,0.002475848277570471,0.0033772798312336925,0.0015037332734193867,0.003839699812592028,-0.0006755686803729438
2025-10-07,0.0048753908131664485,0.007695049806582483,0.01158950750473419,0.004104503097004785,0.013922633521938052,0.006698473428352569,0.01155195456284403,0.011933011790007476,0.008000917775188854,0.005576511287412995,0.00928528392342347,0.007446513901451544
2025-10-08,0.00230323632494714,0.0016808211798183172,0.003610556319687136,0.002681651821398945,0.00915338820085618,0.013872752107011267,0.0005845857205616003,0.004562995260210823,0.004827592177312997,-0.00042469531308626123,0.007716891492082662,0.0071292218319433075
2025-10-09,-0.007809226171635681,-0.004035882689018804,-0.007736836527777536,-0.0037784915404316826,-0.01441737350897827,-0.01448271107270913,-0.007659662455754703,-0.01072001112832884,-0.012347814399678875,-0.0029284938631097086,-0.012213215916740128,-0.009979424742411655
2025-10-10,-0.011901603577395803,-0.002156220950519342,-0.0077313944098568715,-0.02257317262256939,-0.0001863974538064418,-0.020221590427601608,-0.01007554275652079,-0.005396854225082456,-0.00650723227708468,-0.015907692438586425,-0.0065399481479447375,-0.01074473445928854
2025-10-13,0.005966594192683342,-0.0003363895222690176,0.001682899791449364,0.016552250170875648,-0.000987486327472697,0.017605219806862377,0.0003467849936494558,0.002528530551366829,-0.0001412803244628676,0.011407194118453302,0.0027288713742890745,0.006434044274364203
2025-10-14,0.011354332804490155,0.011118954064073242,0.009477142678090175,0.009882405020346296,0.011068476249990654,0.016071083822952636,0.005714170740052664,0.008615529103817732,0.008538134818441494,0.00956876923849009,0.009706122630456199,0.011978654353250892
2025-10-15,-0.002566048000368198,-0.003047543781457692,0.002225195116876217,-0.006467136783206473,0.00254572041531218,-0.011352219385735473,-0.0053789375201350985,0.000653607330783765,-0.008182681683886764,-0.0059546728693679165,0.0001478124299104273,-0.01016827196508965
2025-10-16,-0.0059145477433821285,-0.0029038371944318593,-0.0038240993644801445,-0.01479447674848906,-0.007634814844082304,-0.014127092680360075,-0.006459606373794929,-0.004274668375999474,-0.006985379891814315,-0.011387880693824287,-0.006879943682185978,-0.006311843958216085
2025-10-17,0.005216867974674424,0.005931452503338468,0.003727950714591536,0.01269914843148543,0.0013967252647608453,0.006462785292267358,0.009723851209162512,0.00345026493037816,0.0063678317498302,0.012314604767874932,0.0025406129645534734,0.007462344412388973
2025-10-20,0.00926806036078715,0.004541579067373596,0.0058691955397186,0.006687546799883436,0.008575454553302773,0.011421157683965032,0.005353687525163934,0.00669919616373352,0.008827745203227742,0.005254450323599371,0.010457912381582345,0.009516550393010153
2025-10-21,0.005343999812437529,-0.0005167495241206766,-0.005973451405288022,0.00045365258989522585,-0.005998596635505992,0.001462491588355208,-0.004022135028380156,-0.005678464757159224,-0.0017306479858693131,0.0065093925736542674,-0.003196897107588184,0.006474438946733425
2025-10-22,-0.0004178422194595125,0.0027674468684300993,0.0006244230178615264,0.004420856126891626,0.0029175211600377835,-0.0032010629805536263,0.0036460806773404315,0.001823517713383146,0.0008646526267162787,0.002528576729077792,0.0017815205858416957,-0.0017375594142188886
2025-10-23,0.005560472936466922,-0.0019694884131644694,0.003117838242176876,0.0003017089366036396,-0.005137052121467621,0.0035128814833416343,0.001032472353897221,0.000784000181043467,0.00029322106210978246,-0.001341652775091939,-0.0013948337548514939,5.536457504895686e-05
2025-10-24,5.272611956196895e-05,-0.0019059767276906538,0.00188392590362409,0.008741057008918317,-0.0033737752496762583,0.00034988554807764303,0.0065079439713285215,-0.00348310339859322,-0.0001099370976694571,0.00581731430704897,-0.0007630285684178802,0.00020609633410370544
2025-10-27,0.00418572571395481,0.0030412939203314894,0.007741216314219781,0.008673085561626447,0.006361993770056217,0.01010569875998084,0.007486149733879639,0.00500974055502366,0.005395883781169409,0.0068286150345598816,0.0055053017952148816,0.007556941367414464
2025-10-28,-0.007958068586514707,-0.0064276522486010216,-0.007170387627415675,-0.006071998047245585,-0.007342977553649788,-0.005340108106998075,-0.007067129732809299,-0.0076659309163996745,-0.007316248119171111,-0.004992336766172473,-0.009015222599662897,-0.005887445737833462
2025-10-29,-0.004918783118108257,-0.00674456521152956,-0.005907149271608265,-0.0069584635885387314,-0.007474560130687678,-0.021737189193957458,-0.014944587102721129,-0.00528949021089022,-0.02086262427106062,-0.011008687132515129,-0.008442361023996264,-0.02235816348764227
2025-10-30,-0.011508315473249322,-0.013311838174027002,-0.019324744798049718,-0.0006606918982876792,-0.012601177004787932,-0.015266334598044272,-0.017587425386695037,-0.018780520458932227,-0.020821481870948656,-0.0033116074009772855,-0.014024007955165356,-0.010688062841292385
2025-10-31,-0.005710900112799733,-0.01159107312033071,-0.010497174479060846,-0.013011669566936002,-0.012269520938860135,-0.014959599663810929,-0.015144451295776648,-0.007725267039207995,-0.015936851944756074,-0.010221144702713899,-0.00820505758024912,-0.011884754383525993
2025-11-03,-0.012799186587951362,-0.007380386667260304,-0.0007575331147491382,-0.017806720616801285,0.001709846495078304,-0.01109216642851023,-0.006907191211426647,-0.0008976977237346462,-0.0037008035318254503,-0.014980788580611826,-0.004626263426689307,-0.01211189912212607
2025-11-04,-0.0042503451890606786,0.0006902760546610429,-0.004324566990955097,-0.007757486151322879,-0.00031517973887671465,-0.010933825364439542,-0.002993533511500125,-0.0025980556725318806,8.908349261885573e-05,-0.00445512045812889,-0.0010824880854788622,-0.0034055542405689266
2025-11-05,0.002506925932627068,0.0008566515738466951,0.001686150997207166,0.007732918460168502,-0.0064029791932088236,0.0028501489503766297,0.0009547132340093141,-0.002305012522074683,-0.0019358664499427468,0.005286685041235967,-0.00399474996378946,-0.0013437940623559157
2025-11-06,0.0010334164946614302,0.0027904192976232925,0.0032265315709314175,-9.194372819882907e-05,0.0018694956089411628,-0.008030126017112414,0.0015176198394380425,0.0009919523735818234,-0.0033672930831309547,0.0007288811137993836,0.0005933484670564691,-0.0025404093528592557
2025-11-07,0.008738921512925546,0.009337551977071477,0.004865565158268848,0.002145416745041628,0.011231380063683781,0.007981484659490534,0.0022405989052294625,0.008009431737254748,0.009163894124556534,0.005312319344512988,0.011720691575784321,0.01094671309986481
2025-11-10,0.004188099607202881,0.001046023580650549,0.0038951705633946533,0.0007156161216000929,0.001997063798725574,-0.005294387831177038,0.005233405338069365,0.0037466882439282207,0.002067117290817939,0.0006880837940157214,0.002787908398378072,-0.00195339231242893
2025-11-11,0.010213071122491903,0.01052900493852676,0.009275030150116662,0.005898026951777836,0.006300376578984456,-0.001576651879099566,0.010473789576041776,0.008984708088682966,0.007527123996708312,0.008462517246165969,0.008126257846648484,0.006567789603176473
2025-11-12,0.001054630636755087,-0.0004484021372304866,2.9735759769424765e-05,0.002496346684063533,0.002035184954742619,0.0036675198332625225,0.0008476813450309306,-0.0008635430097820306,0.00010412493240553528,0.002099861903053812,6.468288159057975e-05,0.0015844656516065215
2025-11-13,-0.00914598701806338,-0.004729743104083555,-0.005874809237202796,-0.01061421142682366,0.0003627639360733292,-0.008490548435159994,-0.01280489713552469,-0.0025799559059262564,-0.013466784106960478,-0.012673509287568843,-0.0019317802543911103,-0.006943976074683355
2025-11-14,0.00023861295945669332,0.0038292747740723437,0.005170607265648541,-0.0015369640791434548,0.005179275604448374,-0.0020056133304851677,0.002036168424183621,0.0048080062931045685,0.0010810103466931888,-0.0014164519766595666,0.0036260593567519982,-0.000142517783876482
